Query,Label
 The sight young girl horrific carers nursing staff required psychological support ,0
" During trial , Kana admitted bar Booysen night attack ",0
" He also admitted beating raping , however denied responsible death girl ",0
" The police initially assumed multiple attackers , however , released two suspects custody evidence insufficient ",0
 During proceedings public prosecution also emphasised convinced Kana alone time attack ,0
" Rapes almost part everyday life South Africa: There around 64,000 reports sexual assault every year ",0
" This almost ten times many Germany , although population 82 million people , Germany much higher number residents South Africa (50 million)",0
" Police women &apos;s associations South Africa , however , estimate number unreported cases sexual assault 10-25 times high ",0
" Pope Francis name first cardinals February Pope Francis create new cardinals Catholic Church first time February 22 , Vatican announced Thursday ",0
" Cardinals highest-ranking clergy Catholic Church pope , &apos;re ones elect popes , Francis appointing first group men ultimately help choose successor ",0
 There 201 cardinals ,0
" However , cardinal reaches 80 longer permitted participate election pope -- falls group 120 &quot; cardinal electors ",0
" &quot; In statement announcing news , Father Federico Lombardi , Vatican spokesman , said meeting existing cardinals would held ceremony elevate new cardinals , known consistory ",0
" &quot; Pope Francis decided communicate decision convoke February &apos;s consistory advance order facilitate planning meetings involving participation cardinals different parts world , &quot; Lombardi said ",0
" Jack Valero Catholic Voices said February , number cardinal electors likely dropped ",0
 He said usually pope would name many cardinals needed raise number cardinal electors back 120 many cardinals aged 80 wanted ,0
" Next year &apos;s consistory would significant would first since Francis elected March year , Valero said ",0
 At moment sort bias towards Europe especially towards Italy ,0
" &quot; It interesting see whether new Pope nominate cardinals rest world restore balance , &quot; said ",0
" Forty percent Roman Catholics South America , tiny number cardinals ",0
" The cardinals also first chosen since Francis formed Council Cardinals , group eight cardinals around world tasked looking ways reform church ",0
 In past Pope decided everything ,0
" &quot; Now Francis selected eight cardinals help , &quot; Valero said ",0
 He said &quot; quite possible &quot; Francis would ask cardinals advice ,0
 But &apos;ve situation -- &apos;s completely new ,0
 Valero said popes typically elevated bishops large places position cardinal Francis &quot; full surprises -- &apos;t know &apos;ll name ,0
" &quot; The 100-year-old natural stone wall , serving foremost boundary old school yard - due renovated - Kirchstrasse , feature renovation cost plan town Bräunlingen ",0
" In days Kilbig Autumn Folk Festival , first renovation work carried front school yard , small corner wall balustrades installed stabilise relieve static load old natural stone wall , one hundred years old ",0
" According Alexander Misok Bräunlingen Municipal Planning Building Control Authority , ongoing procedure plans involve Regional Memorial Authority planning stage draw renovation concept old wall ",0
" A cost calculation performed team professionals , submitted Town Council , make decision determine ongoing procedure ",0
 A decision expected made coming year ,0
" Following renovation , plastering planting trees old internal school yard , within two wings 1912 school , subsequent measure boundary wall , need refurbishment , must renovated ground within foreseeable future ",0
" The historic , one hundred-year-old boundary wall old school-yard Kirchstrasse need renovation , primarily result water frost damage , account lack drainage , leaning forwards ",0
" Deep cracks number individual stones testify weather damage , however , present wall danger collapse ",0
" A secure wall essential school yard used pupils , purpose current fortification work ",0
" The school yard renovation originally planned back 2008 / 2009 , however , high unplanned expenses meant work pushed back ",0
" The Regional Memorial Authority major say historic school wall renovation , even used filming ",0
" If authority impose requirements , town Bräunlingen would hope receive subsidies monument preservationists ",0
" The pupils Bräunlingen Primary School , taught well renovated old school building , new hall , soon able use old school yard well ",0
" A black box car ? As America &apos;s road planners struggle find cash mend crumbling highway system , many beginning see solution little black box fits neatly dashboard car ",0
" The devices , track every mile motorist drives transmit information bureaucrats , center controversial attempt Washington state planning offices overhaul outdated system funding America &apos;s major roads ",0
 The usually dull arena highway planning suddenly spawned intense debate colorful alliances ,0
" Libertarians joined environmental groups lobbying allow government use little boxes keep track miles drive , possibly drive - use information draw tax bill ",0
 The tea party aghast ,0
" The American Civil Liberties Union deeply concerned , , raising variety privacy issues ",0
" And Congress &apos;t agree whether proceed , several states waiting ",0
" They exploring , next decade , move system drivers pay per mile road roll ",0
" Thousands motorists already taken black boxes , GPS monitoring , test drive ",0
 This really must nation ,0
" &quot; It matter something might choose , &quot; said Hasan Ikhrata , executive director Southern California Assn",0
" Governments , planning state start tracking miles driven every California motorist 2025 ",0
 There going change pay taxes ,0
 The technology ,0
" The push comes country &apos;s Highway Trust Fund , financed taxes Americans pay gas pump , broke ",0
 Americans &apos;t buy much gas used ,0
 Cars get many miles gallon ,0
" The federal tax , 18",0
"4 cents per gallon , &apos;t gone 20 years ",0
 Politicians loath raise tax even one penny gas prices high ,0
" &quot; The gas tax sustainable , &quot; said Lee Munnich , transportation policy expert University Minnesota ",0
 His state recently put tracking devices 500 cars test pay-by-mile system ,0
" &quot; This works logical alternative long term , &quot; said ",0
 Wonks call mileage-based user fee ,0
" It surprise idea appeals urban liberals , taxes could rigged change driving patterns ways could help reduce congestion greenhouse gases , example ",0
 California planners looking system devise strategies meet goals laid state &apos;s ambitious global warming laws ,0
 But Rep,0
 Bill Shuster (R-Pa ,0
"), chairman House Transportation Committee , said , , sees viable long-term alternative ",0
 The free marketeers Reason Foundation also fond drivers pay per mile ,0
" &quot; This tax going black hole , &quot; said Adrian Moore , vice president policy Reason ",0
 People paying directly getting ,0
 The movement also bolstered two former U,0
S,0
" Transportation secretaries , 2011 report urged Congress move pay-per-mile direction ",0
 The U,0
S,0
" Senate approved $ 90-million pilot project last year would involved 10,000 cars ",0
" But House leadership killed proposal , acting concerns rural lawmakers representing constituents whose daily lives often involve logging lots miles get work town ",0
